TieuDe,GiaVND,DienTich,Phuong,Quan,DiaChi,Link,ListingID
"siêu hot! cho thuê nhanh căn hộ riviera point, q7 nhà đẹp, dọn vào ở ngay. lh:0917 300 ***",17000000.0,99.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-tan-phu-19-prj-riviera-point/sieu-t-c-nhanh-q7-nha-dep-don-vao-o-ngay-lh-pr42352923,42352923
cho thuê riverpark premier 3pn đầy đủ nội thất vìew sông,62000000.0,133.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-riverpark-premier/cho-3pn-day-du-noi-that-view-song-pr44008124,44008124
"cho thuê lavida plus q7 2pn 2wc 74m2 full nt cao cấp mới. giá chỉ 16,5tr",16500000.0,74.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/cho-q7-2pn-2wc-74m2-full-nt-cao-cap-moi-gia-chi-16-5tr-pr44008107,44008107
"căn hộ đẹp full nội thất sát phú mỹ hưng quận 7, lotte, quận 4",6300000.0,27.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9/-dep-full-noi-that-sat-hung-quan-7-lotte-quan-4-pr37612152,37612152
"cho thuê gấp 3pn 2wc 114m2 river panorama siêu rộng rãi, giá chỉ 20 triệu/th",20000000.0,114.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-le-thi-cho-phuong-phu-thuan-3-prj-river-panorama/-gap-3pn2wc-114m2-sieu-rong-rai-gia-chi-13-trieu-pr38671753,38671753
"cho thuê căn hộ sky89 view sông trực tiếp, 3pn 114m2 full ntcb giá thuê 17tr5/tháng",17500000.0,114.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/c-sky89-view-song-truc-tiep-3pn-114m2-full-ntcb-gia-17tr5-thang-pr43968780,43968780
cho thuê gấp sky89 2pn2wc 72m2 nội thất cơ bản cao cấp chỉ 12.5 triệu,12500000.0,72.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/chuyen-cho-sky89-1pn-2pn-3pn-gia-chi-tu-9-trieu-pr38779147,38779147
quá hot thời điểm hiện tại cho căn 2pn sunshine sky city. nhà đầy đủ nội thất giá chỉ: 17 triệu,17000000.0,70.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-sky-city/qua-hot-thoi-diem-hien-tai-cho-3pn-o-nha-day-du-noi-that-gia-chi-24-trieu-pr42350425,42350425
"cho thuê q7 riverside 1pn từ 10.5tr full nội thất , view sông. lh0932 139 ***",10500000.0,53.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/-ngay-gia-chi-tu-6tr-thang-voi-da-dang-tu-1-2-3pn-lh-0931409837-de-xem-nha-pr34589366,34589366
"cho thuê căn hộ nam phúc 3pn , 124m2 , pmh, q7",29000000.0,124.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-17-4-phuong-tan-phu-19-prj-nam-phuc-le-jardin/c-3pn-124m2-pmh-q7-pr44009430,44009430
"cho thuê căn hộ lavida q7, full nội thất, ở ngay, tầng trung, có bancol, 10tr/tháng. lh:0903 042 ***",10000000.0,38.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/c-q7-full-noi-that-o-ngay-tang-trung-co-bancol-10tr-thang-lh-pr44008944,44008944
cho thuê căn hộ chung cư giá tốt quận 7 liên hệ,7500000.0,48.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-the-era-town/c-gia-tot-quan-7-lien-he-pr41670107,41670107
cho thuê căn hộ dịch vụ mới 100% có bồn tắm và ban công trong phú mỹ hưng - quận 7,14000000.0,40.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-khu-nha-pho-hung-gia/c-dich-vu-moi-100-co-bon-tam-va-ban-cong-trong-phu-my-quan-7-pr31296717,31296717
"chdv đẹp kiểu studio phú mỹ hưng q7, gần trường ssis, đinh thiện lý giá rẻ 7.5tr/tháng, có ban công",7500000.0,25.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hung-gia-3-phuong-tan-phong-9-prj-phu-my-hung/chdv-dep-kieu-studio-q7-gan-truong-ssis-dinh-thien-ly-6tr-thang-re-co-ban-cong-pr33704048,33704048
"cho thuê căn hộ hưng vượng 2, 70m2, 2pn, đầy đủ tiện nghi, không gian yên tĩnh. giá 16triệu bao pql",16000000.0,70.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phong-9-prj-hung-vuong-2/c-2-70m2-2pn-day-du-tien-nghi-kng-gian-yen-tinh-gia-16trieu-bao-pql-pr44008856,44008856
căn hộ 78m2 2pn 2wc himlam quận 7 nhà đẹp đầy đủ nội thất cho thuê 15tr/tháng,15000000.0,78.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-d1-phuong-tan-hung-14-prj-him-lam-riverside/-78m-2pn-2wc-himlam-quan-7-nha-dep-day-du-noi-that-c-14tr-thang-pr42102547,42102547
"cho thuê căn 3pn-2wc 114m2, nhà đẹp giá 20tr tại river panorama quận 7",20000000.0,114.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-river-panorama/cho-3pn-2wc-114m2-nha-dep-gia-20tr-tai-quan-7-pr44008798,44008798
"quá rẻ 2pn ful 10,5tr chung cư d.vela 1117 huỳnh tấn phát - phường phú thuận - q7",10500000.0,70.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-huynh-tan-phat-phuong-phu-thuan-3-prj-d-vela/qua-re-2pn-ful-10-5tr-1117-q7-pr44010217,44010217
"cho thuê river panorama quận 7 - 3pn, 2wc - đầy đủ nội thất cao cấp - tầng cao view sông",17000000.0,90.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-river-panorama/cho-quan-7-3pn-2wc-day-du-noi-that-cao-cap-tang-cao-view-song-pr43971782,43971782
"cần cho thuê căn hộ ehome 5 quận 7. dt 68m2, 2pn, 2wc. gía siêu rẻ",11500000.0,68.0,tân thuận đông,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-tran-trong-cung-phuong-tan-thuan-dong-1-prj-ehome-5-the-bridgeview/-c-eme-5-quan-7-54m-1pn-1wc-gia-sieu-re-pr42545507,42545507
cho thuê 2 phòng ngủ 2wc 13.5 triệu ecogreen quận 7,13500000.0,70.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/cho-2-phong-ngu-2wc-13-5-trieu-ecogreen-quan-7-pr43742016,43742016
"cần cho thuê gấp căn hộ docklands, phường tân phú, quận 7, tphcm. lh:0933 316 ***",13000000.0,85.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-thi-thap-phuong-tan-phu-19-prj-docklands-sai-gon/-c-gap-dockland-quan-7-tphcm-lh-pr43972288,43972288
"cần cho thuê căn hộ mỹ phú đường lâm văn bền, phường tân kiểng quận 7 tphcm lh:0933 316 ***",10000000.0,75.0,tân kiểng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-lam-van-ben-phuong-tan-kieng-prj-my-phu-apartment/-c-quan-7-tphcm-lh-pr39755076,39755076
"cho thuê căn 2pn-1wc 57m2, ntcb giá 9tr5 tại river panorama quận 7",9500000.0,57.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-river-panorama/cho-2pn-1wc-57m2-ntcb-gia-9tr5-tai-quan-7-pr44009763,44009763
"cho thuê căn hộ scenic valley 71m2, 2pn - 2wc, full nội thất nhà mới đẹp",16000000.0,71.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-ton-dat-tien-phuong-tan-phu-19-prj-scenic-valley-1/c-71m2-2pn-2wc-full-noi-that-nha-moi-dep-pr44009712,44009712
cho thuê nhanh căn 2pn 2wc 68m2 14 triệu,12500000.0,70.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/cho-nhanh-2pn-2wc-68m2-14-trieu-pr43985430,43985430
"cho thuê căn hộ quận 7, 1pn + , view sông thoáng mát, 8.8 tr/tháng",8800000.0,53.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/c-quan-7-1pn-view-song-tang-mat-8-8tr-thang-pr44009001,44009001
"cho thuê căn hộ 2pn q7 riverside giá từ 9tr/tháng ntcb, vào ở ngay lh0886 277 ***",9000000.0,68.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/c-1pn-gia-8-trieu-thang-ntcb-vao-o-ngay-pr42657621,42657621
"bạn đang cần q7 riverside 3pn có nội thất 11.5tr, rất nhiều căn đi xem 1 lần0911 850 ***",11500000.0,85.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/-cho-2pn-2wc-full-nt-10tr-lh-0965431233-pr35409212,35409212
"cập nhật list căn hộ 2pn, cho thuê tại sky89 - english support - mr thành0905 284 ***",12000000.0,72.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/cap-nhat-list-1pn-2pn-3pn-c-tai-sky89-english-suport-mr-thanh-pr43951204,43951204
minh thành chuyên cho thuê căn hộ q7 riverside - chỉ đăng tin thật - hỗ trợ quý khách 24/7,9000000.0,66.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/minh-thanh-chuyen-c-chi-dang-tin-that-tro-quy-khach-24-7-pr40898676,40898676
em thành chuyên cho thuê q7 riverside giá rẻ nhất thị trường - sẵn key xem nhà. liên hệ:0905 284 ***,10000000.0,66.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/em-thanh-chuyen-cho-gia-re-nhat-thi-truong-san-key-xem-nha-lien-he-pr39794002,39794002
cho thuê căn hộ eco green 3pn 2wc giá thuê từ 16.5 triệu - 20.5 triệu - lh:0932 879 ***,16500000.0,87.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/c-3pn-2wc-gia-tu-16-trieu-17-5-trieu-lh-pr43355013,43355013
"cho thuê căn hộ cao cấp the horizon q7 - view đẹp, nhà mới tinh! 121m2 - lh0946 288 ***",82990000.0,121.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-tran-van-tra-phuong-tan-phu-19-prj-the-horizon-phu-my-hung/c-cao-cap-rizon-q7-view-dep-nha-moi-tinh-121m2-60tr-th-lh-pr43257392,43257392
"cho share 1 phòng trong căn hộ 60m mỹ thái 2 pmh tại đường số 3 ,phường tân mỹ , 6tr5/tháng",12000000.0,60.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-my-9-prj-chung-cu-phu-my/cho-gap-cc-2pn-1wc-tai-12-trieu-60m2-pr43517921,43517921
"cho thuê căn hộ belleza q7-88m2,2pn+căn góc+view sông+ nội thất cao cấp-giá :12tr / tháng.",12000000.0,88.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-huu-lau-phuong-phu-my-9-prj-belleza-apartment/c-q7-88m2-2pn-goc-view-song-noi-that-cao-cap-gia-12tr-thang-pr44000905,44000905
"cho thuê căn hộ belleza q7-102m2,3pn+lầu cao+ nt+ căn góc,ở liền-giá : 13tr / tháng .",13000000.0,102.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-huu-lau-phuong-phu-my-9-prj-belleza-apartment/c-q7-102m2-3pn-cao-nt-goc-o-lien-gia-13tr-thang-pr44008098,44008098
"q7 riverside giỏ hàng cho thuê 2pn - 9tr/th ntcb view sông, hotline0704 589 ***",9000000.0,68.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/-gio-hang-cho-1pn-7tr-2pn-8tr-3pn-11tr-hotline-0968601023-pr35450235,35450235
"cho thuê cc 3pn, 2wc, 150m2 giá tốt view đẹp tại tân phong, q7, hcm",60000000.0,150.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phong-9/cho-cc-3pn-2wc-150m2-gia-tot-view-dep-tai-q7-hcm-pr43596953,43596953
giỏ hàng q7 riverside cho thuê: 2pn từ 9tr. view sông mát mẻ lh0902 651 ***,9000000.0,67.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/chcc-1pn-1wc-gia-chi-4tr5-th-bot-loc-cho-khach-thien-chi-lh-0947853002-pr35037730,35037730
"thuê ch q7 riverside căn 2pn đẹp giá từ 9tr/th có ntcb, nhiều căn nhiều view0938 826 ***",9000000.0,68.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/cho-ch-view-song-bao-dep-bao-mat-me-chi-6tr-o-lien-duoc-ngay-lh-0949920113-pr34521929,34521929
thật 100% cho thuê nhanh sunrise city 3pn 3wc mới làm nội thất tone trắng sáng,22000000.0,140.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/that-100-cho-nhanh-3pn-2wc-moi-lam-noi-that-tone-trang-sang-pr37586094,37586094
"cho thuê căn hộ hưng phúc 2pn, 2wc, 18.5 triệu, 78m2, đầy đủ nội thất",18500000.0,78.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-chung-cu-hung-phuc/c-2pn-2wc-19-trieu-78m2-day-du-noi-that-pr43816998,43816998
cho thuê officetel sunrise city view giá chỉ 13 triệu/tháng,13000000.0,38.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city-view/cho-officetel-gia-chi-13-trieu-thang-pr43987600,43987600
river panorama 3pn full nội thất đẹp view thoáng gân phú mỹ hưng giá chỉ 18 triệu,18000000.0,90.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-river-panorama/-3pn-full-noi-that-dep-view-thoang-gan-my-hung-gia-chi-18-trieu-pr44007371,44007371
"cho thuê căn hộ hưng phúc (happy residence), pmh, q7, nhà đẹp, full nội thất, giá 17tr/tháng",17000000.0,78.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-chung-cu-hung-phuc/c-happy-residence-pmh-q7-nha-dep-full-noi-that-gia-17tr-thang-pr43988044,43988044
"cho thuê 2pn sky89 quận 7, nhà sẵn nội thất mới giá thuê 14 triệu/tháng -0939 220 ***",14000000.0,64.5,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/cho-2pn-sky89-quan-7-nha-san-noi-that-moi-gia-14-trieu-thang-pr43820404,43820404
cho thuê căn hộ 3pn- góc có nt-view sông - cc bellezaq7- dt 102m2- giá 13 triệu,13000000.0,102.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-huu-lau-phuong-phu-my-9-prj-belleza-apartment/c-3pn-goc-co-nt-view-song-cc-bellezaq7-dt-102m2-gia-13-trieu-pr44007001,44007001
"lavida quận 7- căn hộ chỉ 11 triệu có view city thoáng đẹp, ban công rộng rãi ở liền",11000000.0,37.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/-quan-7-chi-11-trieu-co-view-city-tang-dep-ban-cong-rong-rai-o-lien-pr44001087,44001087
"cần cho thuê midtown m8 pmh, 34tr/tháng, full nội thất, 79m2-2pn-2wc.0966 733 ***",34000000.0,79.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-the-peak/-cho-midtown-m8-pmh-34tr-thang-full-noi-that-79m2-2pn-2wc-pr44006775,44006775
"hình thật, giá thật: 20 triệu, 80m2, 2pn, 2wc, full. cho thuê chcc hưng phúc - happy residence, q7",20000000.0,80.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-chung-cu-hung-phuc/hinh-that-gia-that-20-trieu-80m2-2pn-2wc-full-cho-chcc-happy-residence-q7-pr44006537,44006537
cho thuê ch belleza nhà trống: 3pn 2wc giá 13tr lh:0917 174 ***,13000000.0,105.0,phú mỹ,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-pham-huu-lau-phuong-phu-my-9-prj-belleza-apartment/cho-ch-nha-trong-1pn-5-5tr-2pn-7tr-8tr-3pn-10tr-full-noi-that-3pn-12tr-1-thang-pr34174259,34174259
cho thuê hưng phúc 2pn view biệt thự gía 19tr full nội thất.lh:0932 747 ***thành tâm,19000000.0,78.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-chung-cu-hung-phuc/cho-2pn-view-biet-thu-gia-19tr-full-noi-that-lh-thanh-tam-pr43974408,43974408
"cần cho thuê căn hộ antoni, phú mỹ hưng, 81m2, giá 23tr/tháng-2p-2wc,nội thất full. lh0966 733 ***",23000000.0,81.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-the-antonia/-c-antoni-my-hung-81m2-gia-23tr-thang-2p-2wc-noi-that-full-lh-pr44006367,44006367
"cho thuê căn hộ cao cấp cardinal court phú mỹ hưng, quận 7 dt 76m2 có 2pn full nt 26tr",27000000.0,76.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-cardinal-court/c-cao-cap-my-hung-quan-7-dt-76m2-co-2pn-full-nt-26tr-pr44006274,44006274
căn hộ docklands cho thuê nhà mới sạch sẽ vào ở được ngay .lh:0909 448 ***hiền,15000000.0,108.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-thi-thap-phuong-tan-phu-19-prj-docklands-sai-gon/-nha-trong-c-108m2-3pn-2wc-goc-lh-hien-pr41933759,41933759
"cho thuê căn hộ hưng phúc 1, quận 7. 76m2- 2pn-2wc, nội thất full. giá : 19tr/tháng (thương lượng)",19000000.0,76.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-chung-cu-hung-phuc/c-1-quan-7-76m2-2pn-2wc-noi-that-full-gia-19tr-thang-thuong-luong-pr44006057,44006057
"căn hộ như ảnh - 13 triệu, 1pn riêng tư, 2wc, full nội thất xịn, đầy giỏ hàng cho thuê 2pn 3pn",13000000.0,72.0,bình thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-thi-thap-phuong-binh-thuan-3-prj-the-golden-star/-nhu-anh-13-trieu-1pn-rieng-tu-2wc-full-noi-that-xin-day-gio-hang-c-2pn-3pn-pr44005977,44005977
"căn hộ như ảnh đăng : 21 triệu tl - 2pn 2wc full nội thất xịn , còn nhiều căn 2pn 3pn",21000000.0,76.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-huu-tho-phuong-tan-hung-14-prj-sunrise-city/-nhu-anh-dang-21-trieu-tl-2pn-2wc-full-noi-that-xin-con-nhieu-2pn-3pn-pr44005950,44005950
"căn hộ như ảnh đăng : 12 triệu chốt - 2pn 2wc nội thất cơ bản mới đẹp, còn nhiều căn 1pn 2pn 3pn",12000000.0,80.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/-nhu-anh-dang-12-trieu-ct-2pn-2wc-noi-that-co-ban-moi-dep-con-nhieu-1pn-2pn-3pn-pr43969632,43969632
"căn hộ như ảnh đăng - 10 triệu, 1pn studio, 1wc full nt, còn nhiều căn. cho thuê chcc florita, q7",10000000.0,40.0,tân hưng,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-hung-14-prj-can-ho-florita/-nhu-anh-dang-10-trieu-1pn-studio-1wc-full-nt-con-nhieu-c-chcc-q7-pr44005837,44005837
"cam kết giá thật ảnh thật 100% - 26 triệu tl, 2pn 2wc full nội thất cao cấp, đầy giỏ hàng 2pn",26000000.0,90.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-midtown-phu-my-hung/cam-ket-gia-that-anh-that-100-26-trieu-tl-2pn-2wc-full-noi-that-cao-cap-day-gio-hang-2pn-pr43977545,43977545
cho thuê căn góc 3pn2wc dt 95m2 rộng nhất eco green q7 - tầng cao yên tĩnh - sẵn rèm 17tr5/th,17500000.0,95.28,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/cho-goc-3pn2wc-dt-95m2-rong-nhat-q7-tang-cao-yen-tinh-san-rem-17tr5-th-pr43998676,43998676
"1pn đầy đủ nội thất - kế trường rmit, tdtu, phú mỹ hưng - ch lavida plus - lh0772 605 ***gặp phụng",15000000.0,55.0,tân phong,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-phong-9-prj-lavida-plus/1pn-day-du-noi-that-ke-truong-rmit-tdtu-phu-my-hung-ch-lh-gap-phung-pr43997105,43997105
"chuyên cho thuê căn hộ 2pn tại hưng phúc (happy residence),nội thất cấp view siêu đẹp",33000000.0,110.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-chung-cu-hung-phuc/chuyen-c-2pn-tai-happy-residence-noi-that-cap-view-sieu-dep-pr44005462,44005462
"chính chủ cho thuê sky 89 quận 7- view trực diện sông- 72m2, 2pn, 2c- có máy lạnh, máy nước nóng.",13000000.0,72.0,phú thuận,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-hoang-quoc-viet-phuong-phu-thuan-3-prj-sky-89/chinh-chu-cho-89-quan-7-view-truc-dien-song-72m2-2pn-2c-co-may-lanh-may-nuoc-nong-pr43970385,43970385
cho thuê căn hộ 2-3 pn đầy đủ nội thất và nội thất cơ bản tại ecogreen,15000000.0,70.0,tân thuận tây,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/c-2-3-pn-day-du-noi-that-va-noi-that-co-ban-tai-ecogreen-pr43964885,43964885
thuê hưng phúc (happy residence) - nhà đẹp cứng cáp thiết kế hiện đại lầu cao view biệt thự,25000000.0,80.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19/-hung-phuc-happy-residence-nha-dep-cung-cap-thiet-ke-hien-dai-lkaafu-cao-view-biet-thu-pr43978040,43978040
"cho thuê căn hộ the peak lầu cao view sông, 65 triệu, 129m2, 3pn, 2wc, vfull nt đẹp nhận nhà ở ngay",65000000.0,129.0,tân phú,quận 7,,https://batdongsan.com.vn/cho-thue-can-ho-chung-cu-phuong-tan-phu-19-prj-midtown-phu-my-hung/c-the-peak-lau-cao-view-song-65-trieu-129m2-3pn-2wc-vfull-nt-dep-nhan-nha-o-ngay-pr43977576,43977576
